CustomerID,Gender,Age,Annual Income,Spending Score
1,Male,19,150000,39
2,Male,21,150000,81
3,Female,20,160000,6
4,Female,23,160000,77
5,Female,31,170000,40
6,Female,22,170000,76
7,Female,35,180000,6
8,Female,23,180000,94
9,Male,64,190000,3
10,Female,30,190000,72
11,Male,67,190000,14
12,Female,35,190000,99
13,Female,58,200000,15
14,Female,24,200000,77
15,Male,37,200000,13
16,Male,22,200000,79
17,Female,35,210000,35
18,Male,20,210000,66
19,Male,52,230000,29
20,Female,35,230000,98
21,Male,35,240000,35
22,Male,25,240000,73
23,Female,46,250000,5
24,Male,31,250000,73
25,Female,54,280000,14
26,Male,29,280000,82
27,Female,45,280000,32
28,Male,35,280000,61
29,Female,40,290000,31
30,Female,23,290000,87
31,Male,60,300000,4
32,Female,21,300000,73
33,Male,53,330000,4
34,Male,18,330000,92
35,Female,49,330000,14
36,Female,21,330000,81
37,Female,42,340000,17
38,Female,30,340000,73
39,Female,36,370000,26
40,Female,20,370000,75
41,Female,65,380000,35
42,Male,24,380000,92
43,Male,48,390000,36
44,Female,31,390000,61
45,Female,49,390000,28
46,Female,24,390000,65
47,Female,50,400000,55
48,Female,27,400000,47
49,Female,29,400000,42
50,Female,31,400000,42
51,Female,49,420000,52
52,Male,33,420000,60
53,Female,31,430000,54
54,Male,59,430000,60
55,Female,50,430000,45
56,Male,47,430000,41
57,Female,51,440000,50
58,Male,69,440000,46
59,Female,27,460000,51
60,Male,53,460000,46
61,Male,70,460000,56
62,Male,19,460000,55
63,Female,67,470000,52
64,Female,54,470000,59
65,Male,63,480000,51
66,Male,18,480000,59
67,Female,43,480000,50
68,Female,68,480000,48
69,Male,19,480000,59
70,Female,32,480000,47
71,Male,70,490000,55
72,Female,47,490000,42
73,Female,60,500000,49
74,Female,60,500000,56
75,Male,59,540000,47
76,Male,26,540000,54
77,Female,45,540000,53
78,Male,40,540000,48
79,Female,23,540000,52
80,Female,49,540000,42
81,Male,57,540000,51
82,Male,38,540000,55
83,Male,67,540000,41
84,Female,46,540000,44
85,Female,21,540000,57
86,Male,48,540000,46
87,Female,55,570000,58
88,Female,22,570000,55
89,Female,34,580000,60
90,Female,50,580000,46
91,Female,68,590000,55
92,Male,18,590000,41
93,Male,48,600000,49
94,Female,40,600000,40
95,Female,32,600000,42
96,Male,24,600000,52
97,Female,47,600000,47
98,Female,27,600000,50
99,Male,48,610000,42
100,Male,20,610000,49
101,Female,23,620000,41
102,Female,49,620000,48
103,Male,67,620000,59
104,Male,26,620000,55
105,Male,49,620000,56
106,Female,21,620000,42
107,Female,66,630000,50
108,Male,54,630000,46
109,Male,68,630000,43
110,Male,66,630000,48
111,Male,65,630000,52
112,Female,19,630000,54
113,Female,38,640000,42
114,Male,19,640000,46
115,Female,18,650000,48
116,Female,19,650000,50
117,Female,63,650000,43
118,Female,49,650000,59
119,Female,51,670000,43
120,Female,50,670000,57
121,Male,27,670000,56
122,Female,38,670000,40
123,Female,40,690000,58
124,Male,39,690000,91
125,Female,23,700000,29
126,Female,31,700000,77
127,Male,43,710000,35
128,Male,40,710000,95
129,Male,59,710000,11
130,Male,38,710000,75
131,Male,47,710000,9
132,Male,39,710000,75
133,Female,25,720000,34
134,Female,31,720000,71
135,Male,20,730000,5
136,Female,29,730000,88
137,Female,44,730000,7
138,Male,32,730000,73
139,Male,19,740000,10
140,Female,35,740000,72
141,Female,57,750000,5
142,Male,32,750000,93
143,Female,28,760000,40
144,Female,32,760000,87
145,Male,25,770000,12
146,Male,28,770000,97
147,Male,48,770000,36
148,Female,32,770000,74
149,Female,34,780000,22
150,Male,34,780000,90
151,Male,43,780000,17
152,Male,39,780000,88
153,Female,44,780000,20
154,Female,38,780000,76
155,Female,47,780000,16
156,Female,27,780000,89
157,Male,37,780000,1
158,Female,30,780000,78
159,Male,34,780000,1
160,Female,30,780000,73
161,Female,56,790000,35
162,Female,29,790000,83
163,Male,19,810000,5
164,Female,31,810000,93
165,Male,50,850000,26
166,Female,36,850000,75
167,Male,42,860000,20
168,Female,33,860000,95
169,Female,36,870000,27
170,Male,32,870000,63
171,Male,40,870000,13
172,Male,28,870000,75
173,Male,36,870000,10
174,Male,36,870000,92
175,Female,52,880000,13
176,Female,30,880000,86
177,Male,58,880000,15
178,Male,27,880000,69
179,Male,59,930000,14
180,Male,35,930000,90
181,Female,37,970000,32
182,Female,32,970000,86
183,Male,46,980000,15
184,Female,29,980000,88
185,Female,41,990000,39
186,Male,30,990000,97
187,Female,54,1010000,24
188,Male,28,1010000,68
189,Female,41,1030000,17
190,Female,36,1030000,85
191,Female,34,1030000,23
192,Female,32,1030000,69
193,Male,33,1130000,8
194,Female,38,1130000,91
195,Female,47,1200000,16
196,Female,35,1200000,79
197,Female,45,1260000,28
198,Male,32,1260000,74
199,Male,32,1370000,18
200,Male,30,1370000,83
